"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CAN","TAXSS","TOT","PC_TOT_TAX","A","2004",14.939,
"CAN","TAXSS","TOT","PC_TOT_TAX","A","2005",14.76,
"CAN","TAXSS","TOT","PC_TOT_TAX","A","2006",14.569,
"CAN","TAXSS","TOT","PC_TOT_TAX","A","2007",14.38,
"CAN","TAXSS","TOT","PC_TOT_TAX","A","2008",14.475,
"CAN","TAXSS","TOT","PC_TOT_TAX","A","2009",15.029,
"CAN","TAXSS","TOT","PC_TOT_TAX","A","2010",14.864,
"CAN","TAXSS","TOT","PC_TOT_TAX","A","2011",14.733,
"CAN","TAXSS","TOT","PC_TOT_TAX","A","2012",15.073,
"CAN","TAXSS","TOT","PC_TOT_TAX","A","2013",15.264,
"CAN","TAXSS","TOT","PC_TOT_TAX","A","2014",14.969,
"CAN","TAXSS","TOT","PC_TOT_TAX","A","2015",14.752,
"CAN","TAXSS","TOT","PC_TOT_TAX","A","2016",14.708,
"CAN","TAXSS","TOT","PC_TOT_TAX","A","2017",14.138,
"CAN","TAXSS","TOT","PC_TOT_TAX","A","2018",13.988,
"CZE","TAXSS","TOT","PC_GDP","A","1993",14.258,
"CZE","TAXSS","TOT","PC_GDP","A","1994",14.307,
"CZE","TAXSS","TOT","PC_GDP","A","1995",14.364,
"CZE","TAXSS","TOT","PC_GDP","A","1996",14.314,
"CZE","TAXSS","TOT","PC_GDP","A","1997",14.643,
"CZE","TAXSS","TOT","PC_GDP","A","1998",14.376,
"CZE","TAXSS","TOT","PC_GDP","A","1999",14.479,
"CZE","TAXSS","TOT","PC_GDP","A","2000",14.354,
"CZE","TAXSS","TOT","PC_GDP","A","2001",14.34,
"CZE","TAXSS","TOT","PC_GDP","A","2002",14.72,
"CZE","TAXSS","TOT","PC_GDP","A","2003",14.912,
"CZE","TAXSS","TOT","PC_GDP","A","2004",14.686,
"CZE","TAXSS","TOT","PC_GDP","A","2005",14.751,
"CZE","TAXSS","TOT","PC_GDP","A","2006",14.845,
"CZE","TAXSS","TOT","PC_GDP","A","2007",14.932,
"CZE","TAXSS","TOT","PC_GDP","A","2008",14.8,
"CZE","TAXSS","TOT","PC_GDP","A","2009",14.189,
"CZE","TAXSS","TOT","PC_GDP","A","2010",14.537,
"CZE","TAXSS","TOT","PC_GDP","A","2011",14.602,
"CZE","TAXSS","TOT","PC_GDP","A","2012",14.701,
"CZE","TAXSS","TOT","PC_GDP","A","2013",14.716,
"CZE","TAXSS","TOT","PC_GDP","A","2014",14.5,
"CZE","TAXSS","TOT","PC_GDP","A","2015",14.355,
"CZE","TAXSS","TOT","PC_GDP","A","2016",14.673,
"CZE","TAXSS","TOT","PC_GDP","A","2017",15.002,
"CZE","TAXSS","TOT","PC_GDP","A","2018",15.57,
"CZE","TAXSS","TOT","PC_TOT_TAX","A","1993",38.576,
"CZE","TAXSS","TOT","PC_TOT_TAX","A","1994",40.077,
"CZE","TAXSS","TOT","PC_TOT_TAX","A","1995",41.379,
"CZE","TAXSS","TOT","PC_TOT_TAX","A","1996",42.977,
"CZE","TAXSS","TOT","PC_TOT_TAX","A","1997",43.571,
"CZE","TAXSS","TOT","PC_TOT_TAX","A","1998",44.3,
"CZE","TAXSS","TOT","PC_TOT_TAX","A","1999",43.509,
"CZE","TAXSS","TOT","PC_TOT_TAX","A","2000",44.265,
"CZE","TAXSS","TOT","PC_TOT_TAX","A","2001",44.065,
"CZE","TAXSS","TOT","PC_TOT_TAX","A","2002",44.083,
"CZE","TAXSS","TOT","PC_TOT_TAX","A","2003",43.53,
"CZE","TAXSS","TOT","PC_TOT_TAX","A","2004",42.341,
"CZE","TAXSS","TOT","PC_TOT_TAX","A","2005",42.819,
"CZE","TAXSS","TOT","PC_TOT_TAX","A","2006",43.641,
"CZE","TAXSS","TOT","PC_TOT_TAX","A","2007",43.647,
"CZE","TAXSS","TOT","PC_TOT_TAX","A","2008",44.239,
"CZE","TAXSS","TOT","PC_TOT_TAX","A","2009",43.953,
"CZE","TAXSS","TOT","PC_TOT_TAX","A","2010",44.762,
"CZE","TAXSS","TOT","PC_TOT_TAX","A","2011",43.903,
"CZE","TAXSS","TOT","PC_TOT_TAX","A","2012",43.652,
"CZE","TAXSS","TOT","PC_TOT_TAX","A","2013",43.183,
"CZE","TAXSS","TOT","PC_TOT_TAX","A","2014",43.814,
"CZE","TAXSS","TOT","PC_TOT_TAX","A","2015",43.048,
"CZE","TAXSS","TOT","PC_TOT_TAX","A","2016",42.856,
"CZE","TAXSS","TOT","PC_TOT_TAX","A","2017",43.021,
"CZE","TAXSS","TOT","PC_TOT_TAX","A","2018",44.135,
"DNK","TAXSS","TOT","PC_GDP","A","1965",0.965,
"DNK","TAXSS","TOT","PC_GDP","A","1966",1.081,
"DNK","TAXSS","TOT","PC_GDP","A","1967",1.128,
"DNK","TAXSS","TOT","PC_GDP","A","1968",1.134,
"DNK","TAXSS","TOT","PC_GDP","A","1969",1.071,
"DNK","TAXSS","TOT","PC_GDP","A","1970",1.112,
"DNK","TAXSS","TOT","PC_GDP","A","1971",1.132,
"DNK","TAXSS","TOT","PC_GDP","A","1972",1.212,
"DNK","TAXSS","TOT","PC_GDP","A","1973",0.322,
"DNK","TAXSS","TOT","PC_GDP","A","1974",0.075,
"DNK","TAXSS","TOT","PC_GDP","A","1975",0.086,
"DNK","TAXSS","TOT","PC_GDP","A","1976",0.073,
"DNK","TAXSS","TOT","PC_GDP","A","1977",0.082,
"DNK","TAXSS","TOT","PC_GDP","A","1978",0.064,
"DNK","TAXSS","TOT","PC_GDP","A","1979",0.081,
"DNK","TAXSS","TOT","PC_GDP","A","1980",0.176,
"DNK","TAXSS","TOT","PC_GDP","A","1981",0.317,
"DNK","TAXSS","TOT","PC_GDP","A","1982",0.279,
"DNK","TAXSS","TOT","PC_GDP","A","1983",0.534,
"DNK","TAXSS","TOT","PC_GDP","A","1984",0.63,
"DNK","TAXSS","TOT","PC_GDP","A","1985",0.553,
"DNK","TAXSS","TOT","PC_GDP","A","1986",0.347,
"DNK","TAXSS","TOT","PC_GDP","A","1987",0.649,
"DNK","TAXSS","TOT","PC_GDP","A","1988",0.012,
"DNK","TAXSS","TOT","PC_GDP","A","1989",0.011,
"DNK","TAXSS","TOT","PC_GDP","A","1990",0.012,
"DNK","TAXSS","TOT","PC_GDP","A","1991",0.021,
"DNK","TAXSS","TOT","PC_GDP","A","1992",0.023,
"DNK","TAXSS","TOT","PC_GDP","A","1993",0.023,
"DNK","TAXSS","TOT","PC_GDP","A","1994",0.019,
"DNK","TAXSS","TOT","PC_GDP","A","1995",0.054,
"DNK","TAXSS","TOT","PC_GDP","A","1996",0.064,
"DNK","TAXSS","TOT","PC_GDP","A","1997",0.088,
"DNK","TAXSS","TOT","PC_GDP","A","1998",0.084,
"DNK","TAXSS","TOT","PC_GDP","A","1999",0.644,
"DNK","TAXSS","TOT","PC_GDP","A","2000",0.635,
"DNK","TAXSS","TOT","PC_GDP","A","2001",0.634,
"DNK","TAXSS","TOT","PC_GDP","A","2002",0.114,
"DNK","TAXSS","TOT","PC_GDP","A","2003",0.114,
"DNK","TAXSS","TOT","PC_GDP","A","2004",0.11,
"DNK","TAXSS","TOT","PC_GDP","A","2005",0.107,
"DNK","TAXSS","TOT","PC_GDP","A","2006",0.099,
"DNK","TAXSS","TOT","PC_GDP","A","2007",0.074,
"DNK","TAXSS","TOT","PC_GDP","A","2008",0.06,
"DNK","TAXSS","TOT","PC_GDP","A","2009",0.059,
"DNK","TAXSS","TOT","PC_GDP","A","2010",0.1,
"DNK","TAXSS","TOT","PC_GDP","A","2011",0.11,
"DNK","TAXSS","TOT","PC_GDP","A","2012",0.096,
"DNK","TAXSS","TOT","PC_GDP","A","2013",0.082,
"DNK","TAXSS","TOT","PC_GDP","A","2014",0.072,
"DNK","TAXSS","TOT","PC_GDP","A","2015",0.066,
"DNK","TAXSS","TOT","PC_GDP","A","2016",0.056,
"DNK","TAXSS","TOT","PC_GDP","A","2017",0.048,
"DNK","TAXSS","TOT","PC_GDP","A","2018",0.047,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","1965",3.314,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","1966",3.642,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","1967",3.74,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","1968",3.446,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","1969",3.296,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","1970",3.017,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","1971",2.869,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","1972",3.104,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","1973",0.835,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","1974",0.185,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","1975",0.233,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","1976",0.194,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","1977",0.214,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","1978",0.163,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","1979",0.199,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","1980",0.427,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","1981",0.778,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","1982",0.705,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","1983",1.297,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","1984",1.49,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","1985",1.269,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","1986",0.758,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","1987",1.398,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","1988",0.026,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","1989",0.025,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","1990",0.026,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","1991",0.049,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","1992",0.053,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","1993",0.05,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","1994",0.041,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","1995",0.116,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","1996",0.136,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","1997",0.188,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","1998",0.178,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","1999",1.346,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","2000",1.355,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","2001",1.38,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","2002",0.251,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","2003",0.25,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","2004",0.237,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","2005",0.224,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","2006",0.214,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","2007",0.159,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","2008",0.134,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","2009",0.131,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","2010",0.223,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","2011",0.245,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","2012",0.211,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","2013",0.18,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","2014",0.148,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","2015",0.144,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","2016",0.123,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","2017",0.106,
"DNK","TAXSS","TOT","PC_TOT_TAX","A","2018",0.105,
"FIN","TAXSS","TOT","PC_GDP","A","1965",2.05,
"FIN","TAXSS","TOT","PC_GDP","A","1966",2.057,
"FIN","TAXSS","TOT","PC_GDP","A","1967",2.427,
"FIN","TAXSS","TOT","PC_GDP","A","1968",2.48,
"FIN","TAXSS","TOT","PC_GDP","A","1969",2.542,
"FIN","TAXSS","TOT","PC_GDP","A","1970",2.784,
"FIN","TAXSS","TOT","PC_GDP","A","1971",3.921,
"FIN","TAXSS","TOT","PC_GDP","A","1972",4.23,
"FIN","TAXSS","TOT","PC_GDP","A","1973",4.82,
"FIN","TAXSS","TOT","PC_GDP","A","1974",4.691,
"FIN","TAXSS","TOT","PC_GDP","A","1975",7.382,
"FIN","TAXSS","TOT","PC_GDP","A","1976",7.912,
"FIN","TAXSS","TOT","PC_GDP","A","1977",8.424,
"FIN","TAXSS","TOT","PC_GDP","A","1978",7.351,
"FIN","TAXSS","TOT","PC_GDP","A","1979",7.736,
"FIN","TAXSS","TOT","PC_GDP","A","1980",8.242,
"FIN","TAXSS","TOT","PC_GDP","A","1981",8.474,
"FIN","TAXSS","TOT","PC_GDP","A","1982",7.903,
"FIN","TAXSS","TOT","PC_GDP","A","1983",7.52,
"FIN","TAXSS","TOT","PC_GDP","A","1984",7.817,
"FIN","TAXSS","TOT","PC_GDP","A","1985",8.587,
"FIN","TAXSS","TOT","PC_GDP","A","1986",8.733,
"FIN","TAXSS","TOT","PC_GDP","A","1987",8.698,
"FIN","TAXSS","TOT","PC_GDP","A","1988",9.503,
"FIN","TAXSS","TOT","PC_GDP","A","1989",9.616,
"FIN","TAXSS","TOT","PC_GDP","A","1990",11.001,
"FIN","TAXSS","TOT","PC_GDP","A","1991",12.348,
"FIN","TAXSS","TOT","PC_GDP","A","1992",13.122,
"FIN","TAXSS","TOT","PC_GDP","A","1993",13.817,
"FIN","TAXSS","TOT","PC_GDP","A","1994",14.44,
"FIN","TAXSS","TOT","PC_GDP","A","1995",13.716,
"FIN","TAXSS","TOT","PC_GDP","A","1996",13.215,
"FIN","TAXSS","TOT","PC_GDP","A","1997",12.43,
"FIN","TAXSS","TOT","PC_GDP","A","1998",12.221,
"FIN","TAXSS","TOT","PC_GDP","A","1999",12.167,
"FIN","TAXSS","TOT","PC_GDP","A","2000",11.563,
"FIN","TAXSS","TOT","PC_GDP","A","2001",11.618,
"FIN","TAXSS","TOT","PC_GDP","A","2002",11.49,
"FIN","TAXSS","TOT","PC_GDP","A","2003",11.318,
"FIN","TAXSS","TOT","PC_GDP","A","2004",11.209,
"FIN","TAXSS","TOT","PC_GDP","A","2005",11.484,
"FIN","TAXSS","TOT","PC_GDP","A","2006",11.746,
"FIN","TAXSS","TOT","PC_GDP","A","2007",11.461,
"FIN","TAXSS","TOT","PC_GDP","A","2008",11.53,
"FIN","TAXSS","TOT","PC_GDP","A","2009",12.183,
"FIN","TAXSS","TOT","PC_GDP","A","2010",12.105,
"FIN","TAXSS","TOT","PC_GDP","A","2011",12.077,
"FIN","TAXSS","TOT","PC_GDP","A","2012",12.644,
"FIN","TAXSS","TOT","PC_GDP","A","2013",12.606,
"FIN","TAXSS","TOT","PC_GDP","A","2014",12.659,
"FIN","TAXSS","TOT","PC_GDP","A","2015",12.688,
"FIN","TAXSS","TOT","PC_GDP","A","2016",12.792,
"FIN","TAXSS","TOT","PC_GDP","A","2017",12.058,
"FIN","TAXSS","TOT","PC_GDP","A","2018",11.911,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","1965",6.83,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","1966",6.603,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","1967",7.58,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","1968",7.65,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","1969",8.202,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","1970",8.935,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","1971",11.972,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","1972",12.733,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","1973",14.161,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","1974",14.086,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","1975",20.44,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","1976",19.982,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","1977",21.166,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","1978",20.152,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","1979",22.037,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","1980",23.338,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","1981",22.738,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","1982",21.7,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","1983",20.852,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","1984",20.816,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","1985",21.939,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","1986",21.691,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","1987",22.448,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","1988",22.653,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","1989",23.149,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","1990",25.638,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","1991",27.779,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","1992",29.847,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","1993",31.779,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","1994",31.731,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","1995",30.824,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","1996",28.918,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","1997",27.643,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","1998",27.263,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","1999",27.49,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","2000",25.236,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","2001",26.912,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","2002",26.515,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","2003",26.7,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","2004",26.801,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","2005",27.27,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","2006",27.866,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","2007",27.611,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","2008",27.981,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","2009",29.763,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","2010",29.677,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","2011",28.732,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","2012",29.625,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","2013",28.901,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","2014",28.892,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","2015",28.932,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","2016",29.057,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","2017",27.839,
"FIN","TAXSS","TOT","PC_TOT_TAX","A","2018",27.918,
"FRA","TAXSS","TOT","PC_GDP","A","1965",11.52,
"FRA","TAXSS","TOT","PC_GDP","A","1966",11.605,
"FRA","TAXSS","TOT","PC_GDP","A","1967",11.946,
"FRA","TAXSS","TOT","PC_GDP","A","1968",12.131,
"FRA","TAXSS","TOT","PC_GDP","A","1969",12.422,
"FRA","TAXSS","TOT","PC_GDP","A","1970",12.248,
"FRA","TAXSS","TOT","PC_GDP","A","1971",12.434,
"FRA","TAXSS","TOT","PC_GDP","A","1972",12.557,
"FRA","TAXSS","TOT","PC_GDP","A","1973",12.561,
"FRA","TAXSS","TOT","PC_GDP","A","1974",12.91,
"FRA","TAXSS","TOT","PC_GDP","A","1975",14.206,
"FRA","TAXSS","TOT","PC_GDP","A","1976",14.721,
"FRA","TAXSS","TOT","PC_GDP","A","1977",15.353,
"FRA","TAXSS","TOT","PC_GDP","A","1978",15.319,
"FRA","TAXSS","TOT","PC_GDP","A","1979",16.155,
"FRA","TAXSS","TOT","PC_GDP","A","1980",16.875,
"FRA","TAXSS","TOT","PC_GDP","A","1981",16.811,
"FRA","TAXSS","TOT","PC_GDP","A","1982",17.273,
"FRA","TAXSS","TOT","PC_GDP","A","1983",17.704,
"FRA","TAXSS","TOT","PC_GDP","A","1984",18.056,
"FRA","TAXSS","TOT","PC_GDP","A","1985",18.212,
"FRA","TAXSS","TOT","PC_GDP","A","1986",17.877,
"FRA","TAXSS","TOT","PC_GDP","A","1987",18.152,
"FRA","TAXSS","TOT","PC_GDP","A","1988",17.91,
"FRA","TAXSS","TOT","PC_GDP","A","1989",18.036,
"FRA","TAXSS","TOT","PC_GDP","A","1990",18.143,
"FRA","TAXSS","TOT","PC_GDP","A","1991",18.212,
"FRA","TAXSS","TOT","PC_GDP","A","1992",18.29,
"FRA","TAXSS","TOT","PC_GDP","A","1993",19.456,
"FRA","TAXSS","TOT","PC_GDP","A","1994",18.834,
"FRA","TAXSS","TOT","PC_GDP","A","1995",18.1,
"FRA","TAXSS","TOT","PC_GDP","A","1996",18.153,
"FRA","TAXSS","TOT","PC_GDP","A","1997",17.698,
"FRA","TAXSS","TOT","PC_GDP","A","1998",15.663,
"FRA","TAXSS","TOT","PC_GDP","A","1999",15.836,
"FRA","TAXSS","TOT","PC_GDP","A","2000",15.6,
"FRA","TAXSS","TOT","PC_GDP","A","2001",15.598,
"FRA","TAXSS","TOT","PC_GDP","A","2002",15.683,
"FRA","TAXSS","TOT","PC_GDP","A","2003",15.919,
"FRA","TAXSS","TOT","PC_GDP","A","2004",15.711,
"FRA","TAXSS","TOT","PC_GDP","A","2005",15.839,
"FRA","TAXSS","TOT","PC_GDP","A","2006",15.985,
"FRA","TAXSS","TOT","PC_GDP","A","2007",15.747,
"FRA","TAXSS","TOT","PC_GDP","A","2008",15.748,
"FRA","TAXSS","TOT","PC_GDP","A","2009",16.295,
"FRA","TAXSS","TOT","PC_GDP","A","2010",16.125,
"FRA","TAXSS","TOT","PC_GDP","A","2011",16.248,
"FRA","TAXSS","TOT","PC_GDP","A","2012",16.464,
"FRA","TAXSS","TOT","PC_GDP","A","2013",16.749,
"FRA","TAXSS","TOT","PC_GDP","A","2014",16.93,
"FRA","TAXSS","TOT","PC_GDP","A","2015",16.735,
"FRA","TAXSS","TOT","PC_GDP","A","2016",16.698,
"FRA","TAXSS","TOT","PC_GDP","A","2017",16.773,
"FRA","TAXSS","TOT","PC_GDP","A","2018",16.088,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","1965",34.155,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","1966",34.649,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","1967",35.315,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","1968",35.754,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","1969",35.961,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","1970",36.293,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","1971",37.476,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","1972",37.364,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","1973",37.403,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","1974",38.333,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","1975",40.577,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","1976",39.962,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","1977",41.672,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","1978",41.63,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","1979",42.28,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","1980",42.69,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","1981",42.417,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","1982",42.754,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","1983",43.293,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","1984",43.071,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","1985",43.318,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","1986",42.86,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","1987",42.959,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","1988",43.229,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","1989",43.823,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","1990",44.065,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","1991",43.831,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","1992",43.994,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","1993",45.518,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","1994",43.983,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","1995",42.763,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","1996",41.775,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","1997",40.534,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","1998",35.976,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","1999",35.788,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","2000",35.92,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","2001",36.19,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","2002",36.986,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","2003",37.688,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","2004",37.043,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","2005",36.918,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","2006",36.94,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","2007",37.013,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","2008",37.2,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","2009",39.239,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","2010",38.262,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","2011",37.495,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","2012",37.114,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","2013",36.918,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","2014",37.25,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","2015",36.959,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","2016",36.801,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","2017",36.371,
"FRA","TAXSS","TOT","PC_TOT_TAX","A","2018",34.902,
"DEU","TAXSS","TOT","PC_GDP","A","1965",8.466,
"DEU","TAXSS","TOT","PC_GDP","A","1966",8.869,
"DEU","TAXSS","TOT","PC_GDP","A","1967",8.797,
"DEU","TAXSS","TOT","PC_GDP","A","1968",9.155,
"DEU","TAXSS","TOT","PC_GDP","A","1969",9.402,
"DEU","TAXSS","TOT","PC_GDP","A","1970",9.557,
"DEU","TAXSS","TOT","PC_GDP","A","1971",9.904,
"DEU","TAXSS","TOT","PC_GDP","A","1972",10.346,
"DEU","TAXSS","TOT","PC_GDP","A","1973",11.048,
"DEU","TAXSS","TOT","PC_GDP","A","1974",11.22,
"DEU","TAXSS","TOT","PC_GDP","A","1975",11.668,
"DEU","TAXSS","TOT","PC_GDP","A","1976",12.121,
"DEU","TAXSS","TOT","PC_GDP","A","1977",12.341,
"DEU","TAXSS","TOT","PC_GDP","A","1978",12.369,
"DEU","TAXSS","TOT","PC_GDP","A","1979",12.32,
"DEU","TAXSS","TOT","PC_GDP","A","1980",12.512,
"DEU","TAXSS","TOT","PC_GDP","A","1981",12.703,
"DEU","TAXSS","TOT","PC_GDP","A","1982",12.789,
"DEU","TAXSS","TOT","PC_GDP","A","1983",12.749,
