"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CAN","TAXPAYROLL","TOT","PC_GDP","A","2016",0.68,
"CAN","TAXPAYROLL","TOT","PC_GDP","A","2017",0.669,
"CAN","TAXPAYROLL","TOT","PC_GDP","A","2018",0.668,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1965",0,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1966",0,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1967",0,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1968",0,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1969",0,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1970",0,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1971",0,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1972",0,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1973",0,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1974",0,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1975",0,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1976",0,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1977",0,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1978",0,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1979",0,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1980",0,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1981",0,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1982",0,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1983",0,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1984",0,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1985",0,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1986",0,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1987",0,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1988",1.116,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1989",1.348,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1990",2.252,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1991",2.242,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1992",2.221,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1993",2.229,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1994",2.171,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1995",2.242,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1996",2.174,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1997",2.052,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1998",2.092,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1999",2.069,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","2000",2.053,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","2001",2.009,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","2002",2.052,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","2003",2.086,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","2004",2.031,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","2005",1.988,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","2006",1.961,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","2007",1.958,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","2008",2.007,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","2009",2.054,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","2010",2.083,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","2011",2.115,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","2012",2.089,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","2013",2.108,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","2014",2.074,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","2015",2.029,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","2016",2.05,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","2017",2.039,
"CAN","TAXPAYROLL","TOT","PC_TOT_TAX","A","2018",2.024,
"CZE","TAXPAYROLL","TOT","PC_GDP","A","1993",0.529,
"CZE","TAXPAYROLL","TOT","PC_GDP","A","1994",0.072,
"CZE","TAXPAYROLL","TOT","PC_GDP","A","1995",0,
"CZE","TAXPAYROLL","TOT","PC_GDP","A","1996",0,
"CZE","TAXPAYROLL","TOT","PC_GDP","A","1997",0,
"CZE","TAXPAYROLL","TOT","PC_GDP","A","1998",0,
"CZE","TAXPAYROLL","TOT","PC_GDP","A","1999",0,
"CZE","TAXPAYROLL","TOT","PC_GDP","A","2000",0,
"CZE","TAXPAYROLL","TOT","PC_GDP","A","2001",0,
"CZE","TAXPAYROLL","TOT","PC_GDP","A","2002",0,
"CZE","TAXPAYROLL","TOT","PC_GDP","A","2003",0,
"CZE","TAXPAYROLL","TOT","PC_GDP","A","2004",0,
"CZE","TAXPAYROLL","TOT","PC_GDP","A","2005",0,
"CZE","TAXPAYROLL","TOT","PC_GDP","A","2006",0,
"CZE","TAXPAYROLL","TOT","PC_GDP","A","2007",0,
"CZE","TAXPAYROLL","TOT","PC_GDP","A","2008",0,
"CZE","TAXPAYROLL","TOT","PC_GDP","A","2009",0,
"CZE","TAXPAYROLL","TOT","PC_GDP","A","2010",0,
"CZE","TAXPAYROLL","TOT","PC_GDP","A","2011",0,
"CZE","TAXPAYROLL","TOT","PC_GDP","A","2012",0,
"CZE","TAXPAYROLL","TOT","PC_GDP","A","2013",0,
"CZE","TAXPAYROLL","TOT","PC_GDP","A","2014",0,
"CZE","TAXPAYROLL","TOT","PC_GDP","A","2015",0,
"CZE","TAXPAYROLL","TOT","PC_GDP","A","2016",0,
"CZE","TAXPAYROLL","TOT","PC_GDP","A","2017",0,
"CZE","TAXPAYROLL","TOT","PC_GDP","A","2018",0,
"CZE","TAXPAYROLL","TOT","PC_TOT_TAX","A","1993",1.433,
"CZE","TAXPAYROLL","TOT","PC_TOT_TAX","A","1994",0.201,
"CZE","TAXPAYROLL","TOT","PC_TOT_TAX","A","1995",0,
"CZE","TAXPAYROLL","TOT","PC_TOT_TAX","A","1996",0,
"CZE","TAXPAYROLL","TOT","PC_TOT_TAX","A","1997",0,
"CZE","TAXPAYROLL","TOT","PC_TOT_TAX","A","1998",0,
"CZE","TAXPAYROLL","TOT","PC_TOT_TAX","A","1999",0,
"CZE","TAXPAYROLL","TOT","PC_TOT_TAX","A","2000",0,
"CZE","TAXPAYROLL","TOT","PC_TOT_TAX","A","2001",0,
"CZE","TAXPAYROLL","TOT","PC_TOT_TAX","A","2002",0,
"CZE","TAXPAYROLL","TOT","PC_TOT_TAX","A","2003",0,
"CZE","TAXPAYROLL","TOT","PC_TOT_TAX","A","2004",0,
"CZE","TAXPAYROLL","TOT","PC_TOT_TAX","A","2005",0,
"CZE","TAXPAYROLL","TOT","PC_TOT_TAX","A","2006",0,
"CZE","TAXPAYROLL","TOT","PC_TOT_TAX","A","2007",0,
"CZE","TAXPAYROLL","TOT","PC_TOT_TAX","A","2008",0,
"CZE","TAXPAYROLL","TOT","PC_TOT_TAX","A","2009",0,
"CZE","TAXPAYROLL","TOT","PC_TOT_TAX","A","2010",0,
"CZE","TAXPAYROLL","TOT","PC_TOT_TAX","A","2011",0,
"CZE","TAXPAYROLL","TOT","PC_TOT_TAX","A","2012",0,
"CZE","TAXPAYROLL","TOT","PC_TOT_TAX","A","2013",0,
"CZE","TAXPAYROLL","TOT","PC_TOT_TAX","A","2014",0,
"CZE","TAXPAYROLL","TOT","PC_TOT_TAX","A","2015",0,
"CZE","TAXPAYROLL","TOT","PC_TOT_TAX","A","2016",0,
"CZE","TAXPAYROLL","TOT","PC_TOT_TAX","A","2017",0,
"CZE","TAXPAYROLL","TOT","PC_TOT_TAX","A","2018",0,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","1965",0,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","1966",0,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","1967",0,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","1968",0,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","1969",0,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","1970",0,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","1971",0,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","1972",0,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","1973",0,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","1974",0,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","1975",0,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","1976",0,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","1977",0,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","1978",0,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","1979",0,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","1980",0,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","1981",0,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","1982",0,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","1983",0,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","1984",0.214,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","1985",0.323,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","1986",0.25,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","1987",0.315,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","1988",0.135,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","1989",0.269,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","1990",0.29,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","1991",0.295,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","1992",0.284,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","1993",0.507,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","1994",0.256,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","1995",0.217,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","1996",0.209,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","1997",0.281,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","1998",0.395,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","1999",0.311,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","2000",0.17,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","2001",0.25,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","2002",0.236,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","2003",0.201,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","2004",0.192,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","2005",0.183,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","2006",0.19,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","2007",0.228,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","2008",0.233,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","2009",0.24,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","2010",0.229,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","2011",0.25,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","2012",0.291,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","2013",0.312,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","2014",0.314,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","2015",0.284,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","2016",0.278,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","2017",0.25,
"DNK","TAXPAYROLL","TOT","PC_GDP","A","2018",0.281,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","1965",0,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","1966",0,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","1967",0,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","1968",0,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","1969",0,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","1970",0,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","1971",0,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","1972",0,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","1973",0,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","1974",0,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","1975",0,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","1976",0,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","1977",0,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","1978",0,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","1979",0,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","1980",0,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","1981",0,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","1982",0,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","1983",0,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","1984",0.505,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","1985",0.741,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","1986",0.546,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","1987",0.677,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","1988",0.288,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","1989",0.587,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","1990",0.652,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","1991",0.674,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","1992",0.644,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","1993",1.116,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","1994",0.551,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","1995",0.467,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","1996",0.446,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","1997",0.602,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","1998",0.836,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","1999",0.65,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","2000",0.362,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","2001",0.544,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","2002",0.52,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","2003",0.441,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","2004",0.413,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","2005",0.38,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","2006",0.409,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","2007",0.491,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","2008",0.52,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","2009",0.534,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","2010",0.511,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","2011",0.558,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","2012",0.64,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","2013",0.68,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","2014",0.648,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","2015",0.616,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","2016",0.609,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","2017",0.547,
"DNK","TAXPAYROLL","TOT","PC_TOT_TAX","A","2018",0.627,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","1965",1.546,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","1966",1.56,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","1967",1.532,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","1968",1.51,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","1969",1.462,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","1970",1.395,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","1971",0.791,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","1972",0.731,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","1973",0.708,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","1974",0.722,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","1975",0.84,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","1976",1.002,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","1977",0.948,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","1978",0.835,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","1979",0.288,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","1980",0.064,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","1981",0.026,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","1982",0,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","1983",0,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","1984",0.087,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","1985",0.194,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","1986",0.001,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","1987",0,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","1988",0,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","1989",0.014,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","1990",0,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","1991",0,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","1992",0,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","1993",0,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","1994",0,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","1995",0,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","1996",0,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","1997",0,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","1998",0,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","1999",0,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","2000",0,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","2001",0,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","2002",0,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","2003",0,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","2004",0,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","2005",0,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","2006",0,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","2007",0,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","2008",0,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","2009",0,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","2010",0,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","2011",0,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","2012",0,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","2013",0,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","2014",0,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","2015",0,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","2016",0,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","2017",0,
"FIN","TAXPAYROLL","TOT","PC_GDP","A","2018",0,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1965",5.15,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1966",5.005,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1967",4.784,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1968",4.656,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1969",4.719,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1970",4.477,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1971",2.415,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1972",2.199,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1973",2.079,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1974",2.17,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1975",2.325,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1976",2.53,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1977",2.383,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1978",2.29,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1979",0.82,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1980",0.181,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1981",0.069,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1982",0,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1983",0,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1984",0.233,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1985",0.495,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1986",0.003,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1987",0,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1988",0,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1989",0.033,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1990",0,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1991",0,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1992",0,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1993",0,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1994",0,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1995",0,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1996",0,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1997",0,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1998",0,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","1999",0,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","2000",0,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","2001",0,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","2002",0,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","2003",0,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","2004",0,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","2005",0,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","2006",0,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","2007",0,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","2008",0,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","2009",0,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","2010",0,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","2011",0,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","2012",0,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","2013",0,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","2014",0,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","2015",0,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","2016",0,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","2017",0,
"FIN","TAXPAYROLL","TOT","PC_TOT_TAX","A","2018",0,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","1965",1.556,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","1966",1.546,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","1967",1.57,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","1968",1.483,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","1969",0.457,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","1970",0.405,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","1971",0.427,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","1972",0.459,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","1973",0.521,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","1974",0.542,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","1975",0.679,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","1976",0.728,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","1977",0.815,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","1978",0.865,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","1979",0.831,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","1980",0.871,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","1981",0.879,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","1982",0.909,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","1983",0.924,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","1984",0.973,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","1985",0.865,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","1986",0.836,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","1987",0.824,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","1988",0.757,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","1989",0.775,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","1990",0.783,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","1991",0.792,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","1992",0.877,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","1993",0.939,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","1994",1,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","1995",1.05,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","1996",1.076,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","1997",1.115,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","1998",1.034,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","1999",1.038,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","2000",1.004,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","2001",0.984,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","2002",1.038,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","2003",1.052,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","2004",1.094,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","2005",1.144,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","2006",1.14,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","2007",1.171,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","2008",1.216,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","2009",1.318,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","2010",1.341,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","2011",1.342,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","2012",1.413,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","2013",1.576,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","2014",1.591,
"FRA","TAXPAYROLL","TOT","PC_GDP","A","2015",1.562,
