"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","1996",0.6,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","1997",0.518,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","1998",0.379,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.265,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.186,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.183,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.33,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.452,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.442,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.299,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.199,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.182,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.309,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2009",1.57,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2010",1.492,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2011",1.393,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2012",1.21,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.878,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.678,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.502,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","1985",3.245,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","1986",3.26,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","1987",3.116,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","1988",2.829,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","1989",2.542,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","1990",2.08,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","1991",2.39,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","1992",2.673,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","1993",2.686,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","1994",2.438,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","1995",2.228,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","1996",2.104,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","1997",1.65,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","1998",1.339,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","1999",1.035,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.832,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.748,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.871,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.93,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.967,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.909,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.937,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.999,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2008",1.386,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2009",2.529,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2010",3.208,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2011",2.926,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2012",2.783,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2013",2.531,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2014",2.135,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2015",1.485,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","1980",0.563,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","1981",0.809,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","1982",1.071,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","1983",1.218,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","1984",1.312,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","1985",1.257,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","1986",1.178,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","1987",1.015,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","1988",0.965,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","1989",0.881,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","1990",0.578,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","1991",0.617,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","1992",0.684,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","1993",0.763,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","1994",0.73,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","1995",0.665,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","1996",0.61,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","1997",0.576,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","1998",0.529,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.47,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.394,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.375,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.402,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.42,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.443,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.47,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.476,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.424,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.49,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.773,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.821,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.796,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.91,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2013",1.045,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2014",1.017,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.996,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","1980",0.481,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","1981",0.518,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","1982",0.52,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","1983",0.513,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","1984",0.494,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","1985",0.396,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","1986",0.41,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","1987",0.417,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","1988",0.387,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","1989",0.364,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","1990",0.313,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","1991",0.303,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","1992",0.346,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","1993",0.416,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","1994",0.452,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","1995",0.497,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","1996",0.483,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","1997",0.493,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","1998",0.561,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.586,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.56,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.573,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.531,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.395,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.291,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.272,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.253,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.237,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.212,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.343,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.259,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.255,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.237,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.212,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.185,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.174,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","1996",0.002,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","1997",0.015,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","1998",0.152,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.162,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.074,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.123,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.11,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.127,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.165,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.19,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.215,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.233,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.259,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.357,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.291,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.267,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.267,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.272,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.28,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.291,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.298,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.303,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","1980",0.397,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","1981",0.48,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","1982",0.52,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","1983",0.676,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","1984",0.743,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","1985",0.772,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","1986",0.676,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","1987",0.734,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","1988",0.688,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","1989",0.526,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","1990",0.444,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","1991",0.431,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","1992",0.44,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","1993",0.502,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","1994",0.375,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","1995",0.48,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","1996",0.467,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","1997",0.459,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","1998",0.395,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.339,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.339,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.637,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.656,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.851,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.923,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.977,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.91,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.859,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.865,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2009",1.185,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2010",1.159,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2011",1.086,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2012",1.233,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2013",1.427,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2014",1.377,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2015",1.384,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","1980",1.527,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","1981",2.132,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","1982",2.98,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","1983",3.614,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","1984",3.448,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","1985",3.111,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","1986",2.883,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","1987",2.859,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","1988",2.709,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","1989",2.507,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","1990",2.36,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","1991",2.298,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","1992",2.417,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","1993",2.673,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","1994",2.767,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","1995",2.514,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","1996",3.707,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","1997",2.445,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","1998",1.904,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","1999",1.617,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2000",1.383,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2001",1.362,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2002",1.13,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2003",1.35,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2004",1.492,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2005",1.45,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2006",1.232,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2007",1.003,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.868,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2009",1.122,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2010",1.318,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2011",1.271,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2012",1.405,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2013",1.678,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2014",1.582,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2015",1.456,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","1980",0.492,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","1981",0.532,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","1982",0.586,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","1983",0.849,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","1984",0.651,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","1985",0.597,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","1986",0.788,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","1987",1.025,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","1988",1.399,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","1989",1.652,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","1990",1.829,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","1991",1.762,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","1992",1.833,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","1993",1.561,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","1994",1.241,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","1995",1.101,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","1996",1.124,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","1997",1.378,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","1998",1.453,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","1999",1.466,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2000",1.301,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2001",1.077,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2002",1.014,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.817,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.548,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.445,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.362,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.25,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.297,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.485,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.567,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.417,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.386,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.429,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.4,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.341,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.309,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.269,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","1980",0.351,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","1985",0.47,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","1986",0.379,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","1987",0.369,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","1988",0.547,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","1989",0.989,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","1990",1.042,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","1991",1.082,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","1992",1.31,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","1993",1.386,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","1994",1.244,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","1995",1.075,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","1996",0.887,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","1997",0.686,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","1998",0.499,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.468,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.445,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.459,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.571,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.729,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.661,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.521,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.31,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.211,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.187,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.417,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.488,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.407,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.346,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.341,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.373,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.445,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","1990",0.003,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","1991",1.231,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","1992",2.224,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","1993",1.674,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","1994",1.566,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","1995",1.599,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","1996",1.531,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","1997",0.996,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","1998",0.505,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.587,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.865,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.873,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.881,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.798,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.655,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.533,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.467,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.31,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.247,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.273,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.271,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.229,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.232,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.249,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.2,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1980",0.273,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1981",0.265,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1982",0.248,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1983",0.166,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1984",0.239,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1985",0.271,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1986",0.309,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1987",0.285,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1988",0.226,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1989",0.212,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1990",0.3,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1991",0.386,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1992",0.529,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1993",0.811,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1994",0.915,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1995",0.901,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1996",0.87,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1997",0.813,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1998",0.765,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.612,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.626,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.641,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.767,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2003",1.022,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2004",1.094,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2005",1.332,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2006",1.287,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2007",1.139,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.876,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2009",1.166,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2010",1.235,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2011",1.194,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2012",1.54,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2013",1.608,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2014",1.294,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.979,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","1995",0.42,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","1996",0.431,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","1997",0.523,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","1998",0.636,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.799,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.64,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.403,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.343,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.305,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.331,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.262,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.331,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.358,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.427,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.664,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.665,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.548,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.469,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.424,
